id,category_id,name,file_link,thumbnail,created_at,updated_at
1185aa44-8906-406e-b5a9-7209af89565a,2d4e2f97-212a-4315-bbcd-9e61ebac2a5e,Mathematics for Machine learning,https://drive.google.com/file/d/1uTT6r0xLs9RroDOE_NT65WyDuw_2ml4B/preview,https://lh3.googleusercontent.com/d/1uTT6r0xLs9RroDOE_NT65WyDuw_2ml4B=s1024?authuser=0,2025-09-29 11:05:03.706861+00,2025-09-29 11:05:03.706861+00
11d82c0b-1cbf-4b5b-8929-c08403b4b433,fd420d48-5bfe-4d4f-8d30-41e9d43d7a4c,MindTree English,https://drive.google.com/file/d/1B7rKCFlTzZGgd-iFAJjW1ZZ7J3w_6AAf/view?usp=sharing,https://lh3.googleusercontent.com/d/1B7rKCFlTzZGgd-iFAJjW1ZZ7J3w_6AAf=s1024?authuser=0,2025-09-18 12:16:48.417468+00,2025-09-18 12:16:48.417468+00
12374ced-99a3-4bad-bf84-0836435a4379,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material Pro 1 (2),https://drive.google.com/file/d/16jEA-uh-HCHKqovwiP7CGnDfXe-rVfBA/view?usp=sharing,https://lh3.googleusercontent.com/d/16jEA-uh-HCHKqovwiP7CGnDfXe-rVfBA=s1024?authuser=0,2025-09-18 12:15:50.530396+00,2025-09-18 12:15:50.530396+00
127bd40b-94d2-45ef-9b78-a3f1548687b5,d43a60dc-6d81-460c-94a0-659e1a82fe08,Important Coding Problems,https://drive.google.com/file/d/1laNmUc6G42cD5_cWIslCZOblrvY4JfKY/preview,https://lh3.googleusercontent.com/d/1laNmUc6G42cD5_cWIslCZOblrvY4JfKY=s1024?authuser=0,2025-09-29 11:06:17.51774+00,2025-09-29 11:06:17.51774+00
129e92d3-b1c7-4c9a-bbd0-0fd153e05642,7046f6dc-993f-42b0-a247-0c2e27fe610e,TCS Ninja 5 Text Paper,https://drive.google.com/file/d/18BC7uDkL4_mLIuWX9E2iGkPINi9XoZEx/view?usp=sharing,https://lh3.googleusercontent.com/d/18BC7uDkL4_mLIuWX9E2iGkPINi9XoZEx=s1024?authuser=0,2025-09-18 12:17:31.85583+00,2025-09-18 12:17:31.85583+00
12df522f-08e6-42ad-a16c-6901232223a1,e03aab51-4edc-47cc-ae20-822ce7bf5b1f,CoCubes Quantitative Aptitude 1.2,https://drive.google.com/file/d/1Pq88mATAsNmT_ci1qWv-eCWf_RI3zcEy/view?usp=sharing,https://lh3.googleusercontent.com/d/1Pq88mATAsNmT_ci1qWv-eCWf_RI3zcEy=s1024?authuser=0,2025-09-18 12:15:42.295404+00,2025-09-18 12:15:42.295404+00
12ee722b-53ee-4531-9e6d-b77399accf85,5f2c02ce-9507-4286-bc2a-12ecab809065,Databases Short Notes,https://drive.google.com/file/d/12fmtLn8uznPyZJoad9F3cM_NeUnlHglp/preview,https://lh3.googleusercontent.com/d/12fmtLn8uznPyZJoad9F3cM_NeUnlHglp=s1024?authuser=0,2025-09-29 11:06:16.63439+00,2025-09-29 11:06:16.63439+00
1342fafe-3f6e-4643-8d6f-03b9c1c945c7,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material Pro 1.1m,https://drive.google.com/file/d/1O_3SD-hMC2iX4b3YWdTYt2oJlrLbg3TS/view?usp=sharing,https://lh3.googleusercontent.com/d/1O_3SD-hMC2iX4b3YWdTYt2oJlrLbg3TS=s1024?authuser=0,2025-09-18 12:16:20.410656+00,2025-09-18 12:16:20.410656+00
13968905-547d-4546-8963-88fe1eaaec28,487b8c70-4551-471f-8c2a-67e1a0c458cb,Cognizant Sample Paper,https://drive.google.com/file/d/15wGRzRK7pZVSp8Uw_8Yj5pahYqeRrHPB/view?usp=sharing,https://lh3.googleusercontent.com/d/15wGRzRK7pZVSp8Uw_8Yj5pahYqeRrHPB=s1024?authuser=0,2025-09-18 12:15:33.657239+00,2025-09-18 12:15:33.657239+00
13f0d06c-3d02-477a-9828-e8deef507152,a6510f4c-0b14-418e-9a4d-63d6b27070eb,Natural Language Processing with Python,https://drive.google.com/file/d/1z-kU5S-N8ao7nCQkq3jPEF89G_r26hBh/preview,https://lh3.googleusercontent.com/d/1z-kU5S-N8ao7nCQkq3jPEF89G_r26hBh=s1024?authuser=0,2025-09-29 11:04:23.960206+00,2025-09-29 11:04:23.960206+00
14636947-bb40-49ae-b9ff-816d10302cf8,ef3ad2f5-fdbe-4c14-aaa7-63023fc962e2,GATE CS Syllabus 2022,https://drive.google.com/file/d/1-705LTfU2sZXDs0EKolmhlfu1SShyOdR/preview,https://lh3.googleusercontent.com/d/1-705LTfU2sZXDs0EKolmhlfu1SShyOdR=s1024?authuser=0,2025-09-29 11:05:38.840161+00,2025-09-29 11:05:38.840161+00
14defe52-632d-46e7-89d4-ebf5d914b141,487b8c70-4551-471f-8c2a-67e1a0c458cb,Cognizant Reasoning Questions and Answers,https://drive.google.com/file/d/1IBMaJ-mg6ol4MTP4bIjG72z9W9ZWWERU/view?usp=sharing,https://lh3.googleusercontent.com/d/1IBMaJ-mg6ol4MTP4bIjG72z9W9ZWWERU=s1024?authuser=0,2025-09-18 12:15:34.430573+00,2025-09-18 12:15:34.430573+00
14f516c4-d9ca-4b94-a070-fdc4e9819870,846b7fcc-1ef4-4025-9907-b964f8a36797,Capgemini Recruitment Drive,https://drive.google.com/file/d/1ZUxMiXcdwOO5dp3CWvf2SABq7v9fT_2d/view?usp=sharing,https://lh3.googleusercontent.com/d/1ZUxMiXcdwOO5dp3CWvf2SABq7v9fT_2d=s1024?authuser=0,2025-09-18 12:15:17.726445+00,2025-09-18 12:15:17.726445+00
1500156d-9b53-4934-aa94-0ac6c85872fb,15077f28-5e32-4719-92e3-0f6a92201764,Data Structures Through Python,https://drive.google.com/file/d/18oViAS2xu9FnNlfU79ZcQccSUZxuz2i8/preview,https://lh3.googleusercontent.com/d/18oViAS2xu9FnNlfU79ZcQccSUZxuz2i8=s1024?authuser=0,2025-09-29 11:04:15.564341+00,2025-09-29 11:04:15.564341+00
151cfccc-fa25-4994-bfcc-710515286719,2bb85d1e-6b42-429e-a98b-a06b26b9adb6,Scientific Programming,https://drive.google.com/file/d/1Hio95jdjhO9lRLwfCs5Nk1euJcA3zNjk/preview,https://lh3.googleusercontent.com/d/1Hio95jdjhO9lRLwfCs5Nk1euJcA3zNjk=s1024?authuser=0,2025-09-29 11:04:37.788185+00,2025-09-29 11:04:37.788185+00
15f67055-47cf-47c3-82d9-12915034e781,8f37106b-758f-40f1-b30a-8a0e1184f8f3,Complete RoadMap for GATE CSE 2022,https://drive.google.com/file/d/1Zb2NtiJG9Tgh8Arhfm81WIVtztyqvJNr/preview,https://lh3.googleusercontent.com/d/1Zb2NtiJG9Tgh8Arhfm81WIVtztyqvJNr=s1024?authuser=0,2025-09-29 11:06:06.921698+00,2025-09-29 11:06:06.921698+00
166d1ae4-88c5-4065-815f-639ade76378c,a3665f65-642f-4f92-920e-02fe598cb77f,AMCAT Sample Questions 1,https://drive.google.com/file/d/1UAvsfneFsMyyc15kwVu-gTJcTh8T8cg8/view?usp=sharing,https://lh3.googleusercontent.com/d/1UAvsfneFsMyyc15kwVu-gTJcTh8T8cg8=s1024?authuser=0,2025-09-18 12:14:41.382719+00,2025-09-18 12:14:41.382719+00
167b35ed-447c-465f-adc6-e4a5162fed4f,d4a2effb-e7b2-4102-84f8-e98cbac23ab8,React Native Notes For Professionals,https://drive.google.com/file/d/10tW-0W6s-wQEjakXCdy6euenP5Su3fjp/preview,https://lh3.googleusercontent.com/d/10tW-0W6s-wQEjakXCdy6euenP5Su3fjp=s1024?authuser=0,2025-09-29 11:06:28.104035+00,2025-09-29 11:06:28.104035+00
168a53f2-b7fe-4ec4-a111-90e5bd6c70b6,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Previous Year Paper,https://drive.google.com/file/d/1eNAq_0FlXd26dknGOsSvQMXaQtX2OAsU/view?usp=sharing,https://lh3.googleusercontent.com/d/1eNAq_0FlXd26dknGOsSvQMXaQtX2OAsU=s1024?authuser=0,2025-09-18 12:16:06.992864+00,2025-09-18 12:16:06.992864+00
16aa6943-e643-4d6d-8a98-50c5374e3147,4e0ca732-8089-4900-9bde-81c1e052bc67,Resume Guide,https://drive.google.com/file/d/1n1cG7PT1GgkH2W5U4PUd4sN2khN1sr4R/preview,https://lh3.googleusercontent.com/d/1n1cG7PT1GgkH2W5U4PUd4sN2khN1sr4R=s1024?authuser=0,2025-09-29 11:03:51.877572+00,2025-09-29 11:03:51.877572+00
16bee44b-13a7-447b-b88b-156f09682749,ee4c6539-80d4-4b96-bc10-61f3f0aeb00a,LaTeX Notes For Professionals,https://drive.google.com/file/d/1j6_6cqq_u4uaW6sZH2vxAd78VOFgdFyX/preview,https://lh3.googleusercontent.com/d/1j6_6cqq_u4uaW6sZH2vxAd78VOFgdFyX=s1024?authuser=0,2025-09-29 11:05:02.069483+00,2025-09-29 11:05:02.069483+00
16cb2045-7ae5-4cc4-afeb-e3ef7c448f3e,a3665f65-642f-4f92-920e-02fe598cb77f,English,https://drive.google.com/file/d/1kNO1cnVvJjpLyqkNzUY5NS8HJU-T5jvZ/view?usp=sharing,https://lh3.googleusercontent.com/d/1kNO1cnVvJjpLyqkNzUY5NS8HJU-T5jvZ=s1024?authuser=0,2025-09-18 12:14:51.091387+00,2025-09-18 12:14:51.091387+00
16d4b5e9-9b82-402f-b1b7-e9734759eb4e,4425b863-36b5-4a9c-90bc-d2a31e72be18,NodeJS Notes For Professionals,https://drive.google.com/file/d/1GcMHGAd7NJ9mCzJRh9woR3s8g-wCkUK-/preview,https://lh3.googleusercontent.com/d/1GcMHGAd7NJ9mCzJRh9woR3s8g-wCkUK-=s1024?authuser=0,2025-09-29 11:05:05.876769+00,2025-09-29 11:05:05.876769+00
16ed0dc8-f1c5-465d-8af6-0de6983642b6,81e2cb16-537f-49f3-b2a2-50402469b2af,Learn Python 3 the Hard Way,https://drive.google.com/file/d/1E8WPTNoRt1QMP57_rImIdd9CODBXoFm8/preview,https://lh3.googleusercontent.com/d/1E8WPTNoRt1QMP57_rImIdd9CODBXoFm8=s1024?authuser=0,2025-09-29 11:04:32.580236+00,2025-09-29 11:04:32.580236+00
174f3ed6-a9a6-4d06-b50e-456dad00b915,e0253cfe-6e31-4562-8fbd-b5b949e83b47,Graph Theory Notes - Ankur Gupta,https://drive.google.com/file/d/1qo0eEpGwnomDUE59ba0b7KLOt3kMaNN4/preview,https://lh3.googleusercontent.com/d/1qo0eEpGwnomDUE59ba0b7KLOt3kMaNN4=s1024?authuser=0,2025-09-29 11:05:21.848886+00,2025-09-29 11:05:21.848886+00
1767cbc0-fa48-462c-aa96-c3545a5721be,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Aptitude Model Papers,https://drive.google.com/file/d/1OQFXimHdQu88RrJ_OprWDsBGHAQw__xd/view?usp=sharing,https://lh3.googleusercontent.com/d/1OQFXimHdQu88RrJ_OprWDsBGHAQw__xd=s1024?authuser=0,2025-09-18 12:16:15.146129+00,2025-09-18 12:16:15.146129+00
17b391ea-0055-4c2e-a823-3309577b119c,a3665f65-642f-4f92-920e-02fe598cb77f,AMCAT English,https://drive.google.com/file/d/1IK1nW8w2YnqcPWGXp5xWpWuL5muJeAdu/view?usp=sharing,https://lh3.googleusercontent.com/d/1IK1nW8w2YnqcPWGXp5xWpWuL5muJeAdu=s1024?authuser=0,2025-09-18 12:14:53.676114+00,2025-09-18 12:14:53.676114+00
17d5acff-2b7a-48bc-ac41-3ab65a66163d,620c33d5-d98a-44bf-80e0-569731723372,Geometry and Equations Final,https://drive.google.com/file/d/1fZTEVT7AtdcKCzrs6nT1eicK3xrB9SzD/view?usp=sharing,https://lh3.googleusercontent.com/d/1fZTEVT7AtdcKCzrs6nT1eicK3xrB9SzD=s1024?authuser=0,2025-09-18 12:14:21.66566+00,2025-09-18 12:14:21.66566+00
1828a787-8ca9-4631-abdb-70a00a4bcfa5,bbbfed4b-5fa4-472e-a0cf-7972e219f0d4,Python Handwritten Guide,https://drive.google.com/file/d/1lEpsL8Fq3212jWfAM1vX9xLdIo5YEmu0/preview,https://lh3.googleusercontent.com/d/1lEpsL8Fq3212jWfAM1vX9xLdIo5YEmu0=s1024?authuser=0,2025-09-29 11:04:13.783953+00,2025-09-29 11:04:13.783953+00
1831ba9f-b6c0-49c4-af3b-a07b9774c67a,a3665f65-642f-4f92-920e-02fe598cb77f,Computer Programming,https://drive.google.com/file/d/1n4mVSzyGArFfN5_XIDBtc1Ao4r7I8iQb/view?usp=sharing,https://lh3.googleusercontent.com/d/1n4mVSzyGArFfN5_XIDBtc1Ao4r7I8iQb=s1024?authuser=0,2025-09-18 12:14:51.595194+00,2025-09-18 12:14:51.595194+00
1859259b-064f-4bf9-bb2d-7bc1f42c96b0,42f6a525-50c0-4219-b7bd-5dc52321e30f,Linear Algebra Notes,https://drive.google.com/file/d/1rOEsO09FYS0zxjkGM5_RcjvXOJqAV7vr/preview,https://lh3.googleusercontent.com/d/1rOEsO09FYS0zxjkGM5_RcjvXOJqAV7vr=s1024?authuser=0,2025-09-29 11:05:44.444508+00,2025-09-29 11:05:44.444508+00
186aafe2-0e32-4c5d-934d-5fb2299223c3,0b8f7991-c880-4dd2-b455-6d33fbbf3f08,Machine Learning Cheat Sheet,https://drive.google.com/file/d/1c_jjHlINtGgD-1OjPPCIQtBK3ONpADpZ/preview,https://lh3.googleusercontent.com/d/1c_jjHlINtGgD-1OjPPCIQtBK3ONpADpZ=s1024?authuser=0,2025-09-29 11:03:44.158328+00,2025-09-29 11:03:44.158328+00
18acbcee-39f7-44a7-91c8-465296314251,bbbfed4b-5fa4-472e-a0cf-7972e219f0d4,Python Cheat Sheet,https://drive.google.com/file/d/130ZJ04pIYFzKNaoMY-uFvGkpf-q_7Aq3/preview,https://lh3.googleusercontent.com/d/130ZJ04pIYFzKNaoMY-uFvGkpf-q_7Aq3=s1024?authuser=0,2025-09-29 11:04:13.11965+00,2025-09-29 11:04:13.11965+00
18bf8eab-79c7-433a-8828-95648ff218be,fe590525-d894-43a5-91ff-c6603d851f6a,Theory of Computation Bookmarked Note,https://drive.google.com/file/d/11jfWy5btvTC6lQzDZ8AFG6ma9utxjTIS/preview,https://lh3.googleusercontent.com/d/11jfWy5btvTC6lQzDZ8AFG6ma9utxjTIS=s1024?authuser=0,2025-09-29 11:06:01.958229+00,2025-09-29 11:06:01.958229+00
18c666e3-16b9-493e-8674-da7953c80317,7046f6dc-993f-42b0-a247-0c2e27fe610e,"TCS Placement Papers with Answers (Technical Round) Kolkata, Jan 2011",https://drive.google.com/file/d/1IXViKyIMhpNw-DIL_OLgfOzT-aCi02bg/view?usp=sharing,https://lh3.googleusercontent.com/d/1IXViKyIMhpNw-DIL_OLgfOzT-aCi02bg=s1024?authuser=0,2025-09-18 12:17:52.351298+00,2025-09-18 12:17:52.351298+00
18dbe7c4-1fe2-451a-a37f-48b5efefdee5,dec9423e-3874-415e-89bc-090a1a351b79,GATE 2022 Question Paper,https://drive.google.com/file/d/1Gqtee5bFIyOgXUJi4oxdqOE6VlsERWWM/preview,https://lh3.googleusercontent.com/d/1Gqtee5bFIyOgXUJi4oxdqOE6VlsERWWM=s1024?authuser=0,2025-09-29 11:05:24.197944+00,2025-09-29 11:05:24.197944+00
19050b24-bc7f-42d4-80a5-33e71e82d619,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys 3,https://drive.google.com/file/d/1qD2qKABlvCVjj0p0Mv2zrjDAdFcqOZmc/view?usp=sharing,https://lh3.googleusercontent.com/d/1qD2qKABlvCVjj0p0Mv2zrjDAdFcqOZmc=s1024?authuser=0,2025-09-18 12:16:23.676811+00,2025-09-18 12:16:23.676811+00
1981c320-687d-4b87-a3f8-84f3e7fe2546,8d6f21b7-94df-49f6-81a7-b73a938754f5,Excel 1,https://drive.google.com/file/d/1yhHyCJTU_CCAFKBJYyuVsraAeBVbENZO/preview,https://lh3.googleusercontent.com/d/1yhHyCJTU_CCAFKBJYyuVsraAeBVbENZO=s1024?authuser=0,2025-09-29 11:04:20.945131+00,2025-09-29 11:04:20.945131+00
1986afe4-f478-4246-bd6a-afb42b3625a0,e85bfcc0-cbcd-4bc4-bfd4-33c63e4a2d3e,iOS Notes For Professionals,https://drive.google.com/file/d/1hyEoDGx7xQzMjeRqRZQPNADB6kMYEtlB/preview,https://lh3.googleusercontent.com/d/1hyEoDGx7xQzMjeRqRZQPNADB6kMYEtlB=s1024?authuser=0,2025-09-29 11:05:14.526149+00,2025-09-29 11:05:14.526149+00
19beda19-e34a-46de-ae40-69261795ef77,fc17f1ce-4c5f-4fa3-90a7-7cc332d46c26,Modern JS Tools & Skills,https://drive.google.com/file/d/1ToRgGXlhfBjgYCLqu08LCj_rs2O9V8iC/preview,https://lh3.googleusercontent.com/d/1ToRgGXlhfBjgYCLqu08LCj_rs2O9V8iC=s1024?authuser=0,2025-09-29 11:04:57.167331+00,2025-09-29 11:04:57.167331+00
19cbcfd9-c5f6-4314-8370-3801d7d8d04b,e03aab51-4edc-47cc-ae20-822ce7bf5b1f,CoCubes English 1,https://drive.google.com/file/d/1QrVIssAVLdOflrMk7ugkHkx5eMFAydf0/view?usp=sharing,https://lh3.googleusercontent.com/d/1QrVIssAVLdOflrMk7ugkHkx5eMFAydf0=s1024?authuser=0,2025-09-18 12:15:37.513548+00,2025-09-18 12:15:37.513548+00
19e15d05-3f45-4a93-b634-d5bfd5f95204,66384890-5494-47bf-aa08-1be4e605123a,Discrete Maths Instructions,https://drive.google.com/file/d/1dV6xY3dmENs_l_rpO1th_rsnR__wwS9E/preview,https://lh3.googleusercontent.com/d/1dV6xY3dmENs_l_rpO1th_rsnR__wwS9E=s1024?authuser=0,2025-09-29 11:06:15.705476+00,2025-09-29 11:06:15.705476+00
19e42d21-0cfb-4e03-8108-127248f8ced8,a6510f4c-0b14-418e-9a4d-63d6b27070eb,AI Cheat Sheet,https://drive.google.com/file/d/10ThddMGdsXz2heydeZmz_n4zImlPGIIi/preview,https://lh3.googleusercontent.com/d/10ThddMGdsXz2heydeZmz_n4zImlPGIIi=s1024?authuser=0,2025-09-29 11:04:26.006278+00,2025-09-29 11:04:26.006278+00
1a54e27d-d209-4be5-ab97-b0d5f6088ae9,15077f28-5e32-4719-92e3-0f6a92201764,75 DSA Questions from LeetCode,https://drive.google.com/file/d/1lDoDa3Ps6MF5Hl_cK2MjLw0n9oTvdicc/preview,https://lh3.googleusercontent.com/d/1lDoDa3Ps6MF5Hl_cK2MjLw0n9oTvdicc=s1024?authuser=0,2025-09-29 11:04:18.440666+00,2025-09-29 11:04:18.440666+00
1a89cb60-87bb-4c69-bf52-41fffe166877,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material 9,https://drive.google.com/file/d/1clN0BYF7tKE8F1zDWv6FuYe0JYf4oNmO/view?usp=sharing,https://lh3.googleusercontent.com/d/1clN0BYF7tKE8F1zDWv6FuYe0JYf4oNmO=s1024?authuser=0,2025-09-18 12:16:06.269758+00,2025-09-18 12:16:06.269758+00
1aa6208a-1cdd-4ca3-8aed-c95fbc95d032,bf828403-1368-40f3-91fc-946ca10181b8,PostgreSQL Notes For Professionals,https://drive.google.com/file/d/1orVY-ymzcH6uW8nLJAX7AV-cXnV9mpoU/preview,https://lh3.googleusercontent.com/d/1orVY-ymzcH6uW8nLJAX7AV-cXnV9mpoU=s1024?authuser=0,2025-09-29 11:05:16.465477+00,2025-09-29 11:05:16.465477+00
1ac563e0-9eb8-4a01-b4a7-ae904f8eac73,700a0815-9cff-4534-b3ac-9df25a697de7,Mphasis Verbal Ability Questions and Answers,https://drive.google.com/file/d/1XdeaA42jUBJVG-ZLgoy-ftv5ctTlGWmp/view?usp=sharing,https://lh3.googleusercontent.com/d/1XdeaA42jUBJVG-ZLgoy-ftv5ctTlGWmp=s1024?authuser=0,2025-09-18 12:16:43.248767+00,2025-09-18 12:16:43.248767+00
1b3d13d2-d24f-46c1-bb7d-e2bfc04b211a,940017e3-5916-4483-9487-196cb9cc7d6c,HCL Aptitude Test 3,https://drive.google.com/file/d/1iPn2PdvkRwStL3vJqU7vXzT3qQm1Kybo/view?usp=sharing,https://lh3.googleusercontent.com/d/1iPn2PdvkRwStL3vJqU7vXzT3qQm1Kybo=s1024?authuser=0,2025-09-18 12:15:28.23381+00,2025-09-18 12:15:28.23381+00
1b4194c9-2dae-407d-be4e-3cddd06a389a,a6510f4c-0b14-418e-9a4d-63d6b27070eb,Mathematics for Machine learning,https://drive.google.com/file/d/1q_4c9seq7c3EGzW3a53bo-qxxOf5wMQ7/preview,https://lh3.googleusercontent.com/d/1q_4c9seq7c3EGzW3a53bo-qxxOf5wMQ7=s1024?authuser=0,2025-09-29 11:04:23.695515+00,2025-09-29 11:04:23.695515+00
1b475781-132c-4a90-9239-fd0f94f34cc6,8cb1b145-658d-4663-85cb-e045e1d4451b,SQL Notes For Beginners,https://drive.google.com/file/d/14meHxvwZPgipAHOm_lsxog644MvlT4eV/preview,https://lh3.googleusercontent.com/d/14meHxvwZPgipAHOm_lsxog644MvlT4eV=s1024?authuser=0,2025-09-29 11:04:00.009488+00,2025-09-29 11:04:00.009488+00
1b710e15-b3b4-4510-a99b-607675bd4ac1,af051043-fd8f-4d23-a23e-5ae26edd3241,Java Notes For Professionals,https://drive.google.com/file/d/1KqXJenYpeyG4PlUHzjhH5jUvl-2MfBFt/preview,https://lh3.googleusercontent.com/d/1KqXJenYpeyG4PlUHzjhH5jUvl-2MfBFt=s1024?authuser=0,2025-09-29 11:04:59.156124+00,2025-09-29 11:04:59.156124+00
1b87f26c-f2ba-4ded-8d09-b9c329d2c8e4,445e4c76-3eb9-4969-afd9-e9b942b072f2,TCS NQT Verbal Ability English Questions & Answers,https://drive.google.com/file/d/183BnYZjRabzHojQMm_LCfiqVssVwczjR/view?usp=sharing,https://lh3.googleusercontent.com/d/183BnYZjRabzHojQMm_LCfiqVssVwczjR=s1024?authuser=0,2025-09-18 12:17:13.958283+00,2025-09-18 12:17:13.958283+00
1c4a7a07-de45-444e-9e41-594ecacac33b,4aac9e01-bcc4-4e2a-af79-4448afe4ca42,Computer Organization Bookmarked Note,https://drive.google.com/file/d/1ybYhcQaP4qq9VpTDKu1sbSQgsXU_hlSh/preview,https://lh3.googleusercontent.com/d/1ybYhcQaP4qq9VpTDKu1sbSQgsXU_hlSh=s1024?authuser=0,2025-09-29 11:06:00.804833+00,2025-09-29 11:06:00.804833+00
1caaeb7f-b3b3-455a-a550-4cf1f2a201a2,3e4ede86-db90-4e97-a025-eb36dc6c8064,Haskell Notes For Professionals,https://drive.google.com/file/d/1CNx_W1dcFkG4rodVJbQMq5XZ7ToSioen/preview,https://lh3.googleusercontent.com/d/1CNx_W1dcFkG4rodVJbQMq5XZ7ToSioen=s1024?authuser=0,2025-09-29 11:06:41.870196+00,2025-09-29 11:06:41.870196+00
1cc0404b-bfa4-40df-abe7-fe12d8347070,0d9c9080-b0f2-4b7d-8ea4-0a42fe50bcbd,CSS Complete Guide,https://drive.google.com/file/d/1TJm4oV99JXc_bt-Ror2cwvucJWgBSBxA/preview,https://lh3.googleusercontent.com/d/1TJm4oV99JXc_bt-Ror2cwvucJWgBSBxA=s1024?authuser=0,2025-09-29 11:03:50.979287+00,2025-09-29 11:03:50.979287+00
1cec4986-9235-439c-89ae-5939730f6d32,a54392db-87b4-48e3-9abb-539d44d03656,SQL,https://drive.google.com/file/d/1pGdvdzGghlyLD1F-ROcBO6LXjjL1y-DL/preview,https://lh3.googleusercontent.com/d/1pGdvdzGghlyLD1F-ROcBO6LXjjL1y-DL=s1024?authuser=0,2025-09-29 11:04:55.998098+00,2025-09-29 11:04:55.998098+00
1d01d708-3caa-4566-9515-d6440bab69b9,940017e3-5916-4483-9487-196cb9cc7d6c,HCL Technologies Paper,https://drive.google.com/file/d/1w8aPHC2D9YYM0nvbROvKpHkk4uVrOYta/view?usp=sharing,https://lh3.googleusercontent.com/d/1w8aPHC2D9YYM0nvbROvKpHkk4uVrOYta=s1024?authuser=0,2025-09-18 12:15:29.45152+00,2025-09-18 12:15:29.45152+00
1d28d232-63bd-4937-b8b4-acd7364c560d,539d20aa-9000-42a7-8db8-f95057bbb3ab,"Computer Networking a Top Down Approach - Kurose, Ross",https://drive.google.com/file/d/1jzmQGuuF0O-JBCcKRrTo_2LIP-1DLKhb/preview,https://lh3.googleusercontent.com/d/1jzmQGuuF0O-JBCcKRrTo_2LIP-1DLKhb=s1024?authuser=0,2025-09-29 11:04:48.49092+00,2025-09-29 11:04:48.49092+00
1d48845b-519f-48e5-9d10-9aa3a8e8a9e9,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys 3,https://drive.google.com/file/d/1C6_fQW-zRWNQuwv4rAUPnOZc6ngzR1ON/view?usp=sharing,https://lh3.googleusercontent.com/d/1C6_fQW-zRWNQuwv4rAUPnOZc6ngzR1ON=s1024?authuser=0,2025-09-18 12:16:25.936933+00,2025-09-18 12:16:25.936933+00
1de80b69-7663-4f48-931d-b56a8ed99211,e03aab51-4edc-47cc-ae20-822ce7bf5b1f,CoCubes Study Material 1,https://drive.google.com/file/d/1PrAjwruwUYVmuCKMdcNWIPQPcyMJSL9J/view?usp=sharing,https://lh3.googleusercontent.com/d/1PrAjwruwUYVmuCKMdcNWIPQPcyMJSL9J=s1024?authuser=0,2025-09-18 12:15:42.643227+00,2025-09-18 12:15:42.643227+00
1de91197-d940-4047-beab-17649b6716a1,dd693c77-a92d-45da-9c27-d32bbffcc712,Computer Organization Notes - Made Easy,https://drive.google.com/file/d/1A6SGDbPU-HEF8_nlcGv3ugiAzfERpcBF/preview,https://lh3.googleusercontent.com/d/1A6SGDbPU-HEF8_nlcGv3ugiAzfERpcBF=s1024?authuser=0,2025-09-29 11:05:40.268804+00,2025-09-29 11:05:40.268804+00
1e0c65f2-f42d-4445-918e-6bc084933194,2c723194-0983-4b50-aa4d-69c928909681,Python Notes For Professionals,https://drive.google.com/file/d/1b2uFOF07woKnRV5HZbwo05p3yK5_w2QM/preview,https://lh3.googleusercontent.com/d/1b2uFOF07woKnRV5HZbwo05p3yK5_w2QM=s1024?authuser=0,2025-09-29 11:05:11.268223+00,2025-09-29 11:05:11.268223+00
1e7716c0-de09-4205-bb41-e588d975a194,7046f6dc-993f-42b0-a247-0c2e27fe610e,TCS Latest 2010 Placement Paper (2497),https://drive.google.com/file/d/12uUtUR_XMnQNUl44zsZPTJLvG6uCaf_8/view?usp=sharing,https://lh3.googleusercontent.com/d/12uUtUR_XMnQNUl44zsZPTJLvG6uCaf_8=s1024?authuser=0,2025-09-18 12:17:43.367424+00,2025-09-18 12:17:43.367424+00
1e81c0e6-b106-4126-86c3-6a48e759ddac,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material Pro 3,https://drive.google.com/file/d/1l4KQAktl8jJZn-V2fpPooTNbyv5Ao0W5/view?usp=sharing,https://lh3.googleusercontent.com/d/1l4KQAktl8jJZn-V2fpPooTNbyv5Ao0W5=s1024?authuser=0,2025-09-18 12:15:53.331433+00,2025-09-18 12:15:53.331433+00
1f8fd25a-5b95-4bb2-821a-3c450e01114b,62e9037d-6990-4118-bc10-6dd35824a3ac,Operating System by KG Coding,https://drive.google.com/file/d/1bgOSNvHWF4CBqwMkMIwo_Lig8Bq89dM4/preview,https://lh3.googleusercontent.com/d/1bgOSNvHWF4CBqwMkMIwo_Lig8Bq89dM4=s1024?authuser=0,2025-09-29 11:06:04.001654+00,2025-09-29 11:06:04.001654+00
